DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTF1A,PARTF1B,PARTF1C,PARTF1D,PARTF1DOTH,PARTF1E,PARTF2A,PARTF2B,PARTF2C,PARTF2C1,PARTF2C2,PARTF2C3,PARTF2C4,PARTF3A,PARTF3B,PARTF3C,PARTF3D,PARTF4A,PARTF4A1,PARTF4A2,PARTF4A3,PARTF4B,PARTF4B1,PARTF4B2,PARTF4B3,PARTF4C,PARTF4C1,PARTF4C2,PARTF4C3,PARTF4C4,PARTF5A,PARTF5AOTH,PARTF5B,PARTF5C,PARTF5C1,PARTF5C2,PARTF5C3,PARTF5C4,PARTF6A,PARTF6B,PARTF6C,PARTF6D,PARTF6E,PARTGMBA,PARTGMRC,PARTGTOTMILES
03/01/22,2017,20187024,34979,18408,SOUTH CAROLINA ELECTRIC & GAS CO,Natural Gas,INTRASTATE,SOUTH CAROLINA,7.8,7.8,0,0,,15.6,115,113,5,1,0,0,4,0,0,0,0,39.4,39.4,0,0,139,139,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,55,252,5,0,0,0,3,3
03/01/22,2017,20186593,33770,18440,SOUTH JERSEY GAS CO,Natural Gas,INTRASTATE,NEW JERSEY,8.1,8.1,0,0,0,16.2,9,8,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,16.2,8,2,0,0,0.2,1.2,1.4
03/01/22,2017,20187017,34233,18456,SOUTHEAST GAS,Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,,0,0,0,0,0,0,0,0,3.66,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3.76,0,0,0,0,,,
03/01/22,2017,20186935,34141,18472,SEMCO ENERGY GAS COMPANY,Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2017,20186936,34142,18473,SEMCO PIPELINE CO,Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0
03/01/22,2017,20187513,34771,18484,SOUTHERN CALIFORNIA GAS CO,Natural Gas,INTRASTATE,CALIFORNIA,177,177,,,,354,1818,36,7,7,,,,,,,,25,25,,,3,3,,,3,3,,,,,,,,,,,,379,39,10,,,9,60,69
03/01/22,2017,20187048,34264,18508,SOUTHERN INDIANA GAS & ELECTRIC CO,Natural Gas,INTRASTATE,INDIANA,0,0,0,0,,0,0,0,0,0,0,0,0,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,19.3,0,0,0,0,0,1.82,1.82
03/01/22,2017,20187136,34355,18516,SOUTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,,228.78,333.52,0,37.08,hard spot tool,599.38,427,215,1,1,0,0,0,98.18,19,1,0,50.612,9.191,0,41.421,2,1,0,1,0,0,0,0,0,0,0,0,,,,,,748.172,236,2,0,0,9.55,23.98,33.53
03/01/22,2017,20186997,34208,18532,"TEXAS GAS SERVICE COMPANY, A DIVISION OF ONE GAS, INC.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,0,0,0,0,43.36,1,1,0,82,82,0,0,14,14,0,0,9,0,0,7,2,0,0,0,,,,,,125.36,15,10,10,,,29.83,29.83
03/01/22,2017,20187187,34901,18536,SOUTHWEST GAS CORP,Natural Gas,INTRASTATE,ARIZONA,2.8,2.8,0,0,0,5.6,2,2,2,2,0,0,0,0,0,0,0,68.6,14.1,54.5,0,10,10,0,0,10,3,7,0,0,0,0,0,0,0,0,0,0,74.2,12,12,0,0,0,35.8,35.8
03/01/22,2017,20187187,34901,18536,SOUTHWEST GAS CORP,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,,,,,,0,0,,,,0,0,0
03/01/22,2017,20187187,34901,18536,SOUTHWEST GAS CORP,Natural Gas,INTRASTATE,NEVADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.7,24.2,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.7,0,0,0,0,0,34.4,34.4
03/01/22,2017,20187182,34403,18555,SOUTHWESTERN PUBLIC SERVICE CO,Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20186714,33904,18560,SOUTHWESTERN VIRGINIA GAS CO,Natural Gas,INTRASTATE,VIRGINIA,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
03/01/22,2017,20186446,33607,18584,"SPRINGFIELD, CITY UTILITIES OF",Natural Gas,INTRASTATE,MISSOURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20187487,34729,18608,STANDARD PACIFIC GAS LINE INC,Natural Gas,INTRASTATE,CALIFORNIA,5.6,5.6,0,0,,11.2,14,4,4,4,0,0,0,0,0,0,0,2.14,2.14,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,13.34,4,4,,,0,3.62,3.62
03/01/22,2017,20187319,34550,18636,"STEPHEN, CITY OF",Natural Gas,INTRASTATE,MINNESOTA,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,2,LeakSurvey,,,,,,,2,0,,,,,,
03/01/22,2017,20186362,33502,18667,FREEPORT-MCMORAN OIL & GAS,Natural Gas,INTERSTATE,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
03/01/22,2017,20186362,33502,18667,FREEPORT-MCMORAN OIL & GAS,Natural Gas,INTRASTATE,CALIFORNIA,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
03/01/22,2017,20186876,34073,18718,SUNOCO PIPELINE L.P.,Natural Gas,INTRASTATE,NEW JERSEY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2017,20186673,33856,18752,SUPERIOR WATER LIGHT & POWER CO,Natural Gas,INTRASTATE,WISCONSIN,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
03/01/22,2017,20186364,33504,18784,SYLACAUGA GAS SYSTEM,Natural Gas,INTRASTATE,ALABAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20186932,34138,19125,TEAVEE OIL & GAS INC,Natural Gas,INTRASTATE,WEST VIRGINIA,4.25,,,,,4.25,,,,,,,,0.85,0,0,0,5.1,0.85,4.25,,1,1,,,1,,,1,,0,,0,0,0,0,0,,10.2,1,1,,,0,0,0
03/01/22,2017,20187142,34361,19160,TENNESSEE GAS PIPELINE COMPANY,Natural Gas,INTERSTATE,,1434.04,1218.92,213.16,483.34,hard spot tools,3349.46,377,163,16,6,0,0,10,133.8,1,0,0,144.333,3.848,0,140.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3627.593,164,16,0,0,23.86,65.17,89.03
03/01/22,2017,20187322,34957,19235,"TEXAS EASTERN TRANSMISSION, LP (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,,996.93,996.93,0,0,,1993.86,9490,1607,404,2,0,192,210,0,0,0,0,350.525,0.225,0,350.3,1,0,0,1,0,0,0,0,0,0.585,Guided Wave,0,0,0,0,0,0,2344.97,1608,404,33,0,0,128.73,128.73
03/01/22,2017,20186568,33745,19269,TGG PIPELINE LTD,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
03/01/22,2017,20186943,34149,19270,"TEXAS GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,,129.2,129.2,,,,258.4,182,146,2,,,,2,13.5,,,,,,,,3,3,,,3,,,,3,,,,,,,,,271.9,149,5,3,,2.5,9,11.5
03/01/22,2017,20187272,34501,19301,TEXAS MUNICIPAL POWER AGENCY,Natural Gas,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20187004,34218,19410,THUMS LONG BEACH CO,Natural Gas,INTRASTATE,CALIFORNIA,5.1,0,0,0,,5.1,0,0,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,5.1,0,,,,,,
03/01/22,2017,20186803,33998,19490,"TOCCOA NATURAL GAS SYSTEM, CITY OF",Natural Gas,INTRASTATE,GEORGIA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,
03/01/22,2017,20186644,35038,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,,927.39,991.52,63.92,1115.871,EMAT,3098.701,62,14,,,,,,10.73,,,,45.05,0.42,,44.63,,,,,,,,,,0,0,0,,,,,,3154.481,14,,,,26.7,1958.6,1985.3
03/01/22,2017,20187026,34563,19574,TRAILBLAZER PIPELINE CO,Natural Gas,INTERSTATE,,333.01,333.01,0,0,,666.02,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,666.02,8,0,0,0,0,1.96,1.96
03/01/22,2017,20187145,34364,19580,TRANSCOLORADO GAS TRANSMISSION COMPANY LLC,Natural Gas,INTERSTATE,,129.27,129.09,0,0,hard spot tools,258.36,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,258.39,0,0,0,0,1.64,0,1.64
03/01/22,2017,20187100,35049,19610,TRANSWESTERN PIPELINE COMPANY LLC,Natural Gas,INTERSTATE,,242.38,242.38,0,0,,484.76,15,5,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,484.76,5,,,,,,
03/01/22,2017,20187106,35086,19730,TRUNKLINE GAS CO,Natural Gas,INTERSTATE,,146.05,146.05,0,0,,292.1,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,292.1,10,0,0,0,0.106,19.305,19.411
03/01/22,2017,20187165,34384,19890,UCAR LOUISIANA PIPELINE CO,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
03/01/22,2017,20187166,34899,19892,UCAR PIPELINE INCORPORATED,Other Gas-Ethylene,INTERSTATE,,102.54,102.54,0,0,,205.08,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,205.08,0,0,0,0,0,47.04,47.04
03/01/22,2017,20187166,34899,19892,UCAR PIPELINE INCORPORATED,Other Gas-Ethylene,INTRASTATE,LOUISIANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20187395,34633,20010,"UGI UTILITIES, INC",Natural Gas,INTRASTATE,PENNSYLVANIA,14.35,14.35,,,,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,,,,,0,1.1,1.1
03/01/22,2017,20186695,33884,20040,UNION CARBIDE CORP,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
03/01/22,2017,20186650,33830,20044,"PRAXAIR, INC",Hydrogen Gas,INTERSTATE,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3.2,0,0,1,1,0,0,1,0,0,1,0,0,,0,,,,,,3.2,1,1,0,0,0,3.2,3.2
03/01/22,2017,20186650,33830,20044,"PRAXAIR, INC",Hydrogen Gas,INTRASTATE,MICHIGAN,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
03/01/22,2017,20186650,33830,20044,"PRAXAIR, INC",Hydrogen Gas,INTRASTATE,NEW YORK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20186558,33734,20044,"PRAXAIR, INC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
03/01/22,2017,20186398,34998,20046,UNION CARBIDE CHEMICALS & PLASTICS CO INC,Natural Gas,INTRASTATE,WEST VIRGINIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
03/01/22,2017,20186875,34072,20050,AMERENUE,Natural Gas,INTRASTATE,ILLINOIS,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,,,
03/01/22,2017,20186875,34072,20050,AMERENUE,Natural Gas,INTRASTATE,MISSOURI,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2017,20187276,34505,20110,DUKE ENERGY KENTUCKY,Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2017,20187431,34671,20211,ATMOS ENERGY CORPORATION - KY/MID-STATES (MID-STATES),Natural Gas,INTRASTATE,TENNESSEE,,,,,,,,,,,,,,,,,,1.6,1.6,,,1,1,,,,,,,,,,,,,,,,1.6,1,,,,0.1,1.5,1.6
03/01/22,2017,20186857,34053,20236,UNITED STATES GYPSUM CO,Natural Gas,INTRASTATE,IOWA,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
03/01/22,2017,20186857,34053,20236,UNITED STATES GYPSUM CO,Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
03/01/22,2017,20186857,34053,20236,UNITED STATES GYPSUM CO,Natural Gas,INTRASTATE,OREGON,0,0,0,0,,0,2,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
03/01/22,2017,20186857,34053,20236,UNITED STATES GYPSUM CO,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0
03/01/22,2017,20186316,33448,20263,UNIVERSITY OF ILLINOIS - LATERAL,Natural Gas,INTRASTATE,ILLINOIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,
03/01/22,2017,20186492,33659,21030,"VALLEY ENERGY, INC.",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0,0,0,0,0,0,0,0
03/01/22,2017,20186631,33809,21153,VARIBUS CORP,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0,0,0,,,,,
03/01/22,2017,20186826,34022,21190,VERMONT GAS SYSTEMS INC,Natural Gas,INTRASTATE,VERMONT,3.93,3.93,,,,7.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.86,,,,,,,
03/01/22,2017,20187497,34747,21252,VIKING GAS TRANSMISSION CO,Natural Gas,INTERSTATE,,61.18,61.18,0,0,,122.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.36,0,0,0,0,0,3.59,3.59
03/01/22,2017,20187419,34659,21349,VIRGINIA NATURAL GAS,Natural Gas,INTRASTATE,VIRGINIA,20.85,20.85,0,0,,41.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,41.7,1,0,0,0,0,11.37,11.37
03/01/22,2017,20187000,34213,21359,SASOL CHEMICALS USA LLC,Hydrogen Gas,INTRASTATE,LOUISIANA,,,,,,,,,,,,,,0,,,,0.089,0.089,,,,,,,,,,,,0.089,UTs,0,,,,,,0.178,0,,,,0,0,0
03/01/22,2017,20187056,34272,21359,SASOL CHEMICALS USA LLC,Other Gas-Ethylene,INTRASTATE,LOUISIANA,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
03/01/22,2017,20187434,34674,22035,WAKEFIELD MUNICIPAL LIGHT DEPT,Natural Gas,INTRASTATE,MASSACHUSETTS,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0,0,0,0,0,0,0,0
03/01/22,2017,20186964,34170,22154,WARNER ROBINS GAS SYSTEM,Natural Gas,INTRASTATE,GEORGIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20187359,34594,22182,WASHINGTON GAS LIGHT CO,Natural Gas,INTRASTATE,MARYLAND,0.41,0.41,0,0,,0.82,4,4,2,2,0,0,0,,,,,7.79,7.79,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,8.61,5,2,0,0,0,7.79,7.79
03/01/22,2017,20187359,34594,22182,WASHINGTON GAS LIGHT CO,Natural Gas,INTRASTATE,VIRGINIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20187359,34594,22182,WASHINGTON GAS LIGHT CO,Natural Gas,INTRASTATE,WASHINGTON DC,,,,,,,,,,,,,,,,,,4.93,4.93,,,,,,,,,,,,,,,,,,,,4.93,,,0,0,0,4.93,4.93
03/01/22,2017,20186948,34154,22189,PUGET SOUND ENERGY,Landfill Gas,INTRASTATE,WASHINGTON,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,,,
03/01/22,2017,20186951,34157,22189,PUGET SOUND ENERGY,Natural Gas,INTERSTATE,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,
03/01/22,2017,20186951,34157,22189,PUGET SOUND ENERGY,Natural Gas,INTRASTATE,WASHINGTON,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.384,0.384,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.384,0,0,0,0,0.007,0.377,0.384
03/01/22,2017,20186767,33958,22235,WAUKEE MUNICIPAL GAS,Natural Gas,INTRASTATE,IOWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20186627,33805,22280,WAYLAND MUNICIPAL GAS CO,Natural Gas,INTRASTATE,IOWA,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
03/01/22,2017,20187375,34611,22343,"WEIR NATURAL GAS SYSTEM, TOWN OF",Natural Gas,INTRASTATE,MISSISSIPPI,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,,,
03/01/22,2017,20186527,33697,22357,WELLMAN MUNICIPAL GAS SYSTEM,Natural Gas,INTRASTATE,IOWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20186425,33581,22368,WEST BAY EXPLORATION CO,Natural Gas,INTRASTATE,MICHIGAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20187184,34405,22410,"WESTGAS INTERSTATE, INC",Natural Gas,INTERSTATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20186594,33771,22435,WEST TEXAS GAS INC,Natural Gas,INTERSTATE,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
03/01/22,2017,20186594,33771,22435,WEST TEXAS GAS INC,Natural Gas,INTRASTATE,TEXAS,4.36,4.36,,,,8.72,2,2,2,2,0,0,,8.76,0,0,0,,,,,,,,,,,,,,,,,,,,,,17.48,2,2,2,0,0,7.31,7.31
03/01/22,2017,20186647,33827,22465,TARGA PIPELINE MID-CONTINENT WESTTEX LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
03/01/22,2017,20187408,34647,22476,ATMOS ENERGY CORPORATION - KY/MID-STATES (KENTUCKY),Natural Gas,INTRASTATE,KENTUCKY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20186420,33576,22515,"NIPPON DYNAWAVE PACKAGING CO., LLC",Natural Gas,INTRASTATE,WASHINGTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20187360,34595,22605,WILCOX COUNTY GAS DISTRIBUTION,Natural Gas,INTRASTATE,ALABAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20187441,34681,22655,"WBI ENERGY TRANSMISSION, INC.",Natural Gas,INTERSTATE,,0,0,0,0,,0,0,0,0,0,0,0,0,8.23,0,0,0,57.15,0.21,56.94,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,65.38,0,0,0,0,0.27,1.47,1.74
03/01/22,2017,20187441,34681,22655,"WBI ENERGY TRANSMISSION, INC.",Natural Gas,INTRASTATE,MONTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20187441,34681,22655,"WBI ENERGY TRANSMISSION, INC.",Natural Gas,INTRASTATE,WYOMING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20186718,33908,22763,WISCONSIN GAS LLC DBA WE ENERGIES,Natural Gas,INTRASTATE,WISCONSIN,31.34,31.34,0,0,,62.68,10,4,0,0,0,0,0,0,0,0,0,1.79,1.79,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,64.47,4,0,0,0,0.28,11.73,12.01
03/01/22,2017,20186722,33912,22777,WISCONSIN ELECTRIC POWER COMPANY DBA WE ENERGIES,Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0,0,0,0,0,0,0,0
03/01/22,2017,20186722,33912,22777,WISCONSIN ELECTRIC POWER COMPANY DBA WE ENERGIES,Natural Gas,INTRASTATE,WISCONSIN,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,9.44,9.44,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,9.44,0,0,0,0,1.12,8.22,9.34
03/01/22,2017,20186894,34092,22784,ALLIANT ENERGY - WISCONSIN POWER & LIGHT CO,Natural Gas,INTRASTATE,WISCONSIN,2.32,2.32,0,0,,4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4.64,0,0,0,0,0,2.32,2.32
03/01/22,2017,20187125,34342,22791,WISCONSIN PUBLIC SERVICE CORP,Natural Gas,INTRASTATE,WISCONSIN,47.23,19.24,0,0,,66.47,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,66.47,4,0,,,0.56,,0.56
03/01/22,2017,20187501,34758,22855,"FLINT HILLS RESOURCES, LC",Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,
03/01/22,2017,20187502,34760,22855,"FLINT HILLS RESOURCES, LC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,
03/01/22,2017,20187503,34761,22855,"FLINT HILLS RESOURCES, LC",Other Gas-Acetylene,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,
03/01/22,2017,20187116,34333,25000,ZIA NATURAL GAS CO,Natural Gas,INTRASTATE,NEW MEXICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/22,2017,20187274,35076,25146,"EQUISTAR CHEMICALS, L.P.",Hydrogen Gas,INTRASTATE,TEXAS,12.38,12.38,0,0,,24.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,24.76,0,0,0,0,0,12.38,12.38
03/01/22,2017,20187270,34499,25146,"EQUISTAR CHEMICALS, L.P.",Natural Gas,INTRASTATE,IOWA,0,0,0,0,,0,0,0,,,,,,0,0,,,0,0,0,0,0,0,0,0,,,,,,0,,0,,,,,,0,0,,,,,,
03/01/22,2017,20187271,34500,25146,"EQUISTAR CHEMICALS, L.P.",Other Gas-Propylene Off Gas,INTRASTATE,TEXAS,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/22,2017,20187074,36556,25160,MOBIL VANDERBILT-BEAUMONT PIPELINE CO,Natural Gas,INTRASTATE,TEXAS,3.56,3.56,0,0,,7.12,21,17,17,0,17,0,0,3.56,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,10.68,19,19,0,0,0,3.56,3.56
03/01/22,2017,20187338,34571,26039,FLORIDA POWER & LIGHT CO,Natural Gas,INTRASTATE,FLORIDA,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,
03/01/22,2017,20186864,34061,26085,"PLAINS MARKETING, L.P.",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,
03/01/22,2017,20186851,34047,26112,VALERO REFINING-TEXAS L.P.,Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,
