DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTJTONUNKWN,PARTJTONPRE1940,PARTJTON194049,PARTJTON195059,PARTJTON196069,PARTJTON197079,PARTJTON198089,PARTJTON199099,PARTJTON200009,PARTJTON201019,PARTJTON202029,PARTJTONTOTAL,PARTJTOFFUNKWN,PARTJTOFFPRE1940,PARTJTOFF194049,PARTJTOFF195059,PARTJTOFF196069,PARTJTOFF197079,PARTJTOFF198089,PARTJTOFF199099,PARTJTOFF200009,PARTJTOFF201019,PARTJTOFF202029,PARTJTOFFTOTAL,PARTJTUNKWNTOT,PARTJTPRE1940TOT,PARTJT194049TOT,PARTJT195059TOT,PARTJT196069TOT,PARTJT197079TOT,PARTJT198089TOT,PARTJT199099TOT,PARTJT200009TOT,PARTJT201019TOT,PARTJT202029TOT,PARTJTTOTAL,PARTJGONAUNKWN,PARTJGONAPRE1940,PARTJGONA194049,PARTJGONA195059,PARTJGONA196069,PARTJGONA197079,PARTJGONA198089,PARTJGONA199099,PARTJGONA200009,PARTJGONA201019,PARTJGONA202029,PARTJGONATOTAL,PARTJGONBUNKWN,PARTJGONBPRE1940,PARTJGONB194049,PARTJGONB195059,PARTJGONB196069,PARTJGONB197079,PARTJGONB198089,PARTJGONB199099,PARTJGONB200009,PARTJGONB201019,PARTJGONB202029,PARTJGONBTOTAL,PARTJGOFFUNKWN,PARTJGOFFPRE1940,PARTJGOFF194049,PARTJGOFF195059,PARTJGOFF196069,PARTJGOFF197079,PARTJGOFF198089,PARTJGOFF199099,PARTJGOFF200009,PARTJGOFF201019,PARTJGOFF202029,PARTJGOFFTOTAL,PARTJGUNKWNTOT,PARTJGPRE1940TOT,PARTJG194049TOT,PARTJG195059TOT,PARTJG196069TOT,PARTJG197079TOT,PARTJG198089TOT,PARTJG199099TOT,PARTJG200009TOT,PARTJG201019TOT,PARTJG202029TOT,PARTJGTOTAL,PARTJUNKWNTOT,PARTJPRE1940TOT,PARTJ194049TOT,PARTJ195059TOT,PARTJ196069TOT,PARTJ197079TOT,PARTJ198089TOT,PARTJ199099TOT,PARTJ200009TOT,PARTJ201019TOT,PARTJ202029TOT,PARTJTOTAL
03/01/22,2020,20210912,39753,31145,PORTLAND NATURAL GAS TRANSMISSION SYSTEM,Natural Gas,INTERSTATE,MAINE,0,0,0,0,0,0,0,107.485,0,0,0,107.485,,,,,,,,,,,,,0,0,0,0,0,0,0,107.485,0,0,0,107.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.485,0,0,0,107.485
03/01/22,2020,20210912,39753,31145,PORTLAND NATURAL GAS TRANSMISSION SYSTEM,Natural Gas,INTERSTATE,NEW HAMPSHIRE,0,0,0,0,0,0,0,79.641,0.031,0.361,0,80.033,,,,,,,,,,,,,0,0,0,0,0,0,0,79.641,0.031,0.361,0,80.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.641,0.031,0.361,0,80.033
03/01/22,2020,20210912,39753,31145,PORTLAND NATURAL GAS TRANSMISSION SYSTEM,Natural Gas,INTERSTATE,VERMONT,0,0,0,0,0,0,0,0.568,0,0,0,0.568,,,,,,,,,,,,,0,0,0,0,0,0,0,0.568,0,0,0,0.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568,0,0,0,0.568
03/01/22,2020,20210542,38824,31159,"KANSAS GAS SERVICE COMPANY, A DIVISION OF ONE GAS, INC.",Natural Gas,INTRASTATE,KANSAS,0,0.65,135.09,145.87,107.77,160.39,184.98,272.78,311.05,217.51,0.24,1536.33,,,,,,,,,,,,,0,0.65,135.09,145.87,107.77,160.39,184.98,272.78,311.05,217.51,0.24,1536.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,135.09,145.87,107.77,160.39,184.98,272.78,311.05,217.51,0.24,1536.33
03/01/22,2020,20210769,39068,31178,XTO ENERGY INC,Natural Gas,INTRASTATE,LOUISIANA,18.6,0,0,0,0,0,0,0,0,0,0,18.6,,,,,,,,,,,,,18.6,0,0,0,0,0,0,0,0,0,0,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,18.6,0,0,0,0,0,0,0,0,0,0,18.6
03/01/22,2020,20210769,39068,31178,XTO ENERGY INC,Natural Gas,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,3.8,0,0,0,0,0,0,0,0,0,0,3.8,3.8,0,0,0,0,0,0,0,0,0,0,3.8
03/01/22,2020,20210769,39068,31178,XTO ENERGY INC,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,5.5,17.7,0,25.8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2.6,0,0,0,0,0,0,0,5.5,17.7,0,25.8,2.6,0,0,0,0,0,0,0,5.5,17.7,0,25.8
03/01/22,2020,20210769,39068,31178,XTO ENERGY INC,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4.3,0,0,4.3,0,0,0,0,0,0,0,0,4.3,0,0,4.3
03/01/22,2020,20210769,39068,31178,XTO ENERGY INC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,2.8,0,0,2.8,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2.8,0,0,2.8,28.3,0,0,0,0,0,0,0,4.1,10.8,0,43.2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,28.3,0,0,0,0,0,0,0,4.1,10.8,0,43.2,28.3,0,0,0,0,0,0,0,6.9,10.8,0,46
03/01/22,2020,20210133,38374,31181,"AGC FLAT GLASS NORTH AMERICA, INC",Natural Gas,INTRASTATE,KANSAS,0,0,0,0,0,0,0,6.5,0,0,,6.5,,,,,,,,,,,,,0,0,0,0,0,0,0,6.5,0,0,,6.5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6.5,0,0,,6.5
03/01/22,2020,20210428,38700,31199,ALLIANCE PIPELINE L.P.,Natural Gas,INTERSTATE,ILLINOIS,0,0,0,0,0,0,0,0,123.041,0,0,123.041,,,,,,,,,,,,,0,0,0,0,0,0,0,0,123.041,0,0,123.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.041,0,0,123.041
03/01/22,2020,20210428,38700,31199,ALLIANCE PIPELINE L.P.,Natural Gas,INTERSTATE,IOWA,0,0,0,0,0,0,0,0,188.714,0,0,188.714,,,,,,,,,,,,,0,0,0,0,0,0,0,0,188.714,0,0,188.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.714,0,0,188.714
03/01/22,2020,20210428,38700,31199,ALLIANCE PIPELINE L.P.,Natural Gas,INTERSTATE,MINNESOTA,0,0,0,0,0,0,0,0,251.588,0,0,251.588,,,,,,,,,,,,,0,0,0,0,0,0,0,0,251.588,0,0,251.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.588,0,0,251.588
03/01/22,2020,20210428,38700,31199,ALLIANCE PIPELINE L.P.,Natural Gas,INTERSTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,324.837,80.362,0,405.199,,,,,,,,,,,,,0,0,0,0,0,0,0,0,324.837,80.362,0,405.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.837,80.362,0,405.199
03/01/22,2020,20210837,39137,31202,"ENABLE MIDSTREAM PARTNERS, LP",Natural Gas,INTRASTATE,ARKANSAS,0.16,0,0,0,2.43,8.02,3.59,0.49,1.8,0.08,0,16.57,,,,,,,,,,,,,0.16,0,0,0,2.43,8.02,3.59,0.49,1.8,0.08,0,16.57,0,0,0,0,13.49,0.95,0,0.17,0.99,0,0,15.6,0,0,0,0,8.69,2.64,2.09,0.44,0.02,0.28,0,14.16,,,,,,,,,,,,,0,0,0,0,22.18,3.59,2.09,0.61,1.01,0.28,0,29.76,0.16,0,0,0,24.61,11.61,5.68,1.1,2.81,0.36,0,46.33
03/01/22,2020,20210837,39137,31202,"ENABLE MIDSTREAM PARTNERS, LP",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,1.87,3.51,0,5.38,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1.87,3.51,0,5.38,0.38,0,0.78,1.2,2.17,0.78,0.63,2.23,6.07,3.24,0,17.48,0,0,0,0.39,0.49,0,0,0,0,0,0,0.88,,,,,,,,,,,,,0.38,0,0.78,1.59,2.66,0.78,0.63,2.23,6.07,3.24,0,18.36,0.38,0,0.78,1.59,2.66,0.78,0.63,2.23,7.94,6.75,0,23.74
03/01/22,2020,20210837,39137,31202,"ENABLE MIDSTREAM PARTNERS, LP",Natural Gas,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0.01,0,0.01,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01
03/01/22,2020,20210837,39137,31202,"ENABLE MIDSTREAM PARTNERS, LP",Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,1.96,0,0,0,0,2.58,0.32,0,0,0,0,0,2.9,,,,,,,,,,,,,0,0,0,0,2.58,0.32,0,1.96,0,0,0,4.86,0,0,0,0,2.58,0.32,0,1.96,0,0,0,4.86
03/01/22,2020,20210837,39137,31202,"ENABLE MIDSTREAM PARTNERS, LP",Natural Gas,INTRASTATE,TEXAS,0,0,0,0.72,0,2.4,0,0.6,1.4,0.01,0,5.13,,,,,,,,,,,,,0,0,0,0.72,0,2.4,0,0.6,1.4,0.01,0,5.13,11.35,0,0,3.02,1.79,2.14,3.98,1.52,5.7,7.45,0,36.95,0,0,0,0,0,0,0.14,0,0,0,0,0.14,,,,,,,,,,,,,11.35,0,0,3.02,1.79,2.14,4.12,1.52,5.7,7.45,0,37.09,11.35,0,0,3.74,1.79,4.54,4.12,2.12,7.1,7.46,0,42.22
03/01/22,2020,20210211,38457,31204,"FAYETTEVILLE GAS PRODUCERS, LLC",Landfill Gas,INTRASTATE,NORTH CAROLINA,0,0,0,0,0,0,0,2,0,0,0,2,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
03/01/22,2020,20210231,39366,31225,AK STEEL CORP,Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,9.267,0,0.489,0,9.756,,,,,,,,,,,,,0,0,0,0,0,0,0,9.267,0,0.489,0,9.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.267,0,0.489,0,9.756
03/01/22,2020,20210693,38986,31228,"CALIFORNIA RESOURCES ELK HILLS, LLC",Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,10.4,0,13.3,0,23.7,,,,,,,,,,,,,0,0,0,0,0,0,0,10.4,0,13.3,0,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,13.3,0,23.7
03/01/22,2020,20210151,38394,31232,AVISTA CORP,Natural Gas,INTRASTATE,OREGON,0,0,0,0,0,0,0,14.667,0,0,0,14.667,,,,,,,,,,,,,0,0,0,0,0,0,0,14.667,0,0,0,14.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.667,0,0,0,14.667
03/01/22,2020,20210151,38394,31232,AVISTA CORP,Natural Gas,INTRASTATE,WASHINGTON,0,0,0,0,70.778,0.973,0.559,0.291,3.928,0.033,0,76.562,,,,,,,,,,,,,0,0,0,0,70.778,0.973,0.559,0.291,3.928,0.033,0,76.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.778,0.973,0.559,0.291,3.928,0.033,0,76.562
03/01/22,2020,20211268,39593,31245,ATI METALS,Natural Gas,INTRASTATE,OREGON,0,0,0,0,0,0,0,5.14,0,0,,5.14,,,,,,,,,,,,,0,0,0,0,0,0,0,5.14,0,0,,5.14,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5.14,0,0,,5.14
03/01/22,2020,20210644,38931,31251,"MORTON INTERNATIONAL INC, - SALT DIVISION",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,2.721,0,0,0,0,2.721,,,,,,,,,,,,,0,0,0,0,0,0,2.721,0,0,0,0,2.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.721,0,0,0,0,2.721
03/01/22,2020,20211239,39562,31256,"JGE GAS SOLUTIONS, LP",Natural Gas,INTRASTATE,TEXAS,7.764,0,0,0,0,0,0,0,1.9,0,0,9.664,,,,,,,,,,,,,7.764,0,0,0,0,0,0,0,1.9,0,0,9.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,7.764,0,0,0,0,0,0,0,1.9,0,0,9.664
03/01/22,2020,20210468,38744,31269,KINDER MORGAN NORTH TEXAS PIPELINE,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,82.33,0.01,0,82.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.33,0.01,0,82.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.33,0.01,0,82.34
03/01/22,2020,20211137,39457,31286,"ONEOK GAS TRANSPORTATION, LLC",Natural Gas,INTRASTATE,OKLAHOMA,23.96,15.86,184.59,325.58,393.35,1187.91,162.62,184.46,70.43,54.07,5.75,2608.58,,,,,,,,,,,,,23.96,15.86,184.59,325.58,393.35,1187.91,162.62,184.46,70.43,54.07,5.75,2608.58,0,0,0,0,0,0.625,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0.625,0,0,0,0,0,0.625,23.96,15.86,184.59,325.58,393.35,1188.535,162.62,184.46,70.43,54.07,5.75,2609.205
03/01/22,2020,20210933,39243,31287,WILD GOOSE STORAGE LLC,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,4.4,29.5,0,0,33.9,,,,,,,,,,,,,0,0,0,0,0,0,0,4.4,29.5,0,0,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,29.5,0,0,33.9
03/01/22,2020,20210527,38809,31307,"DOW HYDROCARBONS & RESOURCES, INC",Natural Gas,INTRASTATE,LOUISIANA,0.38,0,0,0,0,0,0,3.28,0,0,0,3.66,,,,,,,,,,,,,0.38,0,0,0,0,0,0,3.28,0,0,0,3.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,3.28,0,0,0,3.66
03/01/22,2020,20211075,39623,31312,WEST PHOENIX POWER PLANT,Natural Gas,INTRASTATE,ARIZONA,0,0,0,0,0,0.397,0,0,0.682,0,0,1.079,,,,,,,,,,,,,0,0,0,0,0,0.397,0,0,0.682,0,0,1.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397,0,0,0.682,0,0,1.079
03/01/22,2020,20210085,38315,31313,ACME BRICK LATERAL - KN ENGERY,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,0,0,9,0,0,0,9,,,,,,,,,,,,,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9
03/01/22,2020,20211186,39506,31316,COLORADO NATURAL GAS INC.,Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,6.5,0.014,0,0,6.514,,,,,,,,,,,,,0,0,0,0,0,0,0,6.5,0.014,0,0,6.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0.014,0,0,6.514
03/01/22,2020,20210824,39124,31330,CLECO POWER LLC,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,8.46,0,0,0,8.46,,,,,,,,,,,,,0,0,0,0,0,0,0,8.46,0,0,0,8.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46,0,0,0,8.46
03/01/22,2020,20210337,38604,31335,"MARITIMES & NORTHEAST PIPELINE, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,MAINE,0,0,0,0,0,0,0,263.66,4.39,0.25,0,268.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.66,4.39,0.25,0,268.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.66,4.39,0.25,0,268.3
03/01/22,2020,20210337,38604,31335,"MARITIMES & NORTHEAST PIPELINE, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,MASSACHUSETTS,0,0,0,0,0,0,0,17.23,24.02,0,0,41.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.23,24.02,0,0,41.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.23,24.02,0,0,41.25
03/01/22,2020,20210337,38604,31335,"MARITIMES & NORTHEAST PIPELINE, L.L.C. (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,NEW HAMPSHIRE,0,0,0,0,0,0,0,32.97,0.06,0.25,0,33.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.97,0.06,0.25,0,33.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.97,0.06,0.25,0,33.28
03/01/22,2020,20211231,39554,31348,ATMOS ENERGY CORPORATION - MID-TEX,Natural Gas,INTRASTATE,TEXAS,0.01,0.01,21.73,70.85,22.53,53.93,38.84,54.22,9.2,24.56,1.31,297.19,,,,,,,,,,,,,0.01,0.01,21.73,70.85,22.53,53.93,38.84,54.22,9.2,24.56,1.31,297.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,21.73,70.85,22.53,53.93,38.84,54.22,9.2,24.56,1.31,297.19
03/01/22,2020,20211360,39710,31352,WHITING PETROLEUM CORP,Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,0.36,0,0.36,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.36,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0.36
03/01/22,2020,20210707,39001,31356,"VECTOR PIPELINE, L.P.",Natural Gas,INTERSTATE,ILLINOIS,0,0,0,0,0,0,0,0,35.47,0,,35.47,,,,,,,,,,,,,0,0,0,0,0,0,0,0,35.47,0,,35.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,35.47,0,,35.47
03/01/22,2020,20210707,39001,31356,"VECTOR PIPELINE, L.P.",Natural Gas,INTERSTATE,INDIANA,0,0,0,0,0,0,0,0,68.03,1.5,,69.53,,,,,,,,,,,,,0,0,0,0,0,0,0,0,68.03,1.5,,69.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,68.03,1.5,,69.53
03/01/22,2020,20210707,39001,31356,"VECTOR PIPELINE, L.P.",Natural Gas,INTERSTATE,MICHIGAN,0,0,0,0,0,0,0,0,170.61,0.42,1.23,172.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.61,0.42,1.23,172.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.61,0.42,1.23,172.26
03/01/22,2020,20211281,39607,31365,"AMERICAN MIDSTREAM (SEACREST), LP",Natural Gas,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,37.25,0,0,0,,37.25,0,0,0,0,0,0,37.25,0,0,0,,37.25,0,0,0,0,0,0,37.25,0,0,0,,37.25
03/01/22,2020,20211281,39607,31365,"AMERICAN MIDSTREAM (SEACREST), LP",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8.58,2.46,0,0,,11.04,0,0,0,0,0,0,8.58,2.46,0,0,,11.04,0,0,0,0,0,0,8.58,2.46,0,0,,11.04
03/01/22,2020,20211281,39607,31365,"AMERICAN MIDSTREAM (SEACREST), LP",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,21.9,0,0,0,,21.9,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,21.9,0,0,0,,21.9,0,0,0,0,0,0,21.9,0,0,0,,21.9
03/01/22,2020,20210306,38572,31368,SMARR ENERGY FACILITY,Natural Gas,INTRASTATE,GEORGIA,0,0,0,0,0,0,0,1,0,0,0,1,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
03/01/22,2020,20211123,39442,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Hydrogen Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,2.197,0,0,2.274,0,4.471,,,,,,,,,,,,,0,0,0,0,0,0,2.197,0,0,2.274,0,4.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197,0,0,2.274,0,4.471
03/01/22,2020,20211122,39441,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,8.817,1.023,0,12.922,3.976,0,0.005,0,26.743,,,,,,,,,,,,,0,0,0,8.817,1.023,0,12.922,3.976,0,0.005,0,26.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.817,1.023,0,12.922,3.976,0,0.005,0,26.743
