DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTJST20MOREON,PARTJST20MOREOFF,PARTJST20MORETOT,PARTJSTNR20LESSON,PARTJSTR20LESSON,PARTJST20LESSOFF,PARTJST20LESSLOW,PARTJST20LESSTOT,PARTJSTNR_UNK_ON,PARTJSTR_UNK_ON,PARTJST_UNK_OFF,PARTJST_UNK_LOW,PARTJST_UNK_TOT,PARTJNSNR125MOREON,PARTJNSR125MOREON,PARTJNS125MOREOFF,PARTJNSNR125MORETOT,PARTJNSNR125LESSON,PARTJNSR125LESSON,PARTJNS125LESSOFF,PARTJNS125LESSLOW,PARTJNSNR125LESSTOT,PARTJONTOTAL,PARTJOFFTOTAL,PARTJRLSTOTAL,PARTJTOTAL
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,INDIANA,582.37,,582.37,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,582.37,,0,582.37
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,IOWA,749.63,,749.63,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,749.63,,0,749.63
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,KANSAS,1600.93,,1600.93,0,0.18,,0,0.18,0,0,,0,0,0,0,,0,0,0,,0,0,1601.11,,0,1601.11
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,KENTUCKY,9.887,,9.887,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,9.887,,0,9.887
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,LOUISIANA,939.777,,939.777,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,939.777,,0,939.777
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,MINNESOTA,216.738,,216.738,0.426,0,,0,0.426,0,0,,0,0,0,0,,0,0,0,,0,0,217.164,,0,217.164
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,MISSISSIPPI,93.437,,93.437,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,93.437,,0,93.437
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,MISSOURI,539.599,,539.599,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,539.599,,0,539.599
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,NEBRASKA,289.111,,289.111,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,289.111,,0,289.111
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,NEW MEXICO,1449.885,,1449.885,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,1449.885,,0,1449.885
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,NEW YORK,199.685,,199.685,0.309,0,,0,0.309,0,0,,0,0,0,0,,0,0,0,,0,0,199.994,,0,199.994
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,OHIO,647.683,,647.683,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,647.683,,0,647.683
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,OKLAHOMA,326.979,,326.979,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,326.979,,0,326.979
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,PENNSYLVANIA,566.93,,566.93,0.113,0,,0,0.113,0,0,,0,0,0,0,,0,0,0,,,0,567.043,,0,567.043
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,TEXAS,3475.497,,3475.497,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,3475.497,,0,3475.497
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,UTAH,535.545,,535.545,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,535.545,,0,535.545
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,WEST VIRGINIA,22.656,,22.656,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,22.656,,0,22.656
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,WISCONSIN,71.144,,71.144,0.005,0,,0,0.005,0,0,,0,0,0,0,,0,0,0,,0,0,71.149,,0,71.149
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,WYOMING,439.568,,439.568,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,439.568,,0,439.568
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTRASTATE,LOUISIANA,1259.949,,1259.949,0.819,0.551,,0,1.37,0,0,,0,0,0,0,,0,0,0,,,0,1261.319,,0,1261.319
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTRASTATE,TEXAS,4616.47,,4616.47,16.278,0,,0,16.278,0,0,,0,0,0,0,,0,0,0,,0,0,4632.748,,0,4632.748
3/1/2022,2018,20190151,18975,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTRASTATE,WYOMING,31.927,,31.927,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,31.927,,0,31.927
3/1/2022,2018,20190150,16553,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ARKANSAS,37.696,,37.696,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,37.696,,0,37.696
3/1/2022,2018,20190150,16553,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,34.612,,34.612,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,34.612,,0,34.612
3/1/2022,2018,20190150,16553,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,INDIANA,29.966,,29.966,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,29.966,,0,29.966
3/1/2022,2018,20190150,16553,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,0.559,,0.559,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0.559,,0,0.559
3/1/2022,2018,20190150,16553,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KENTUCKY,9.355,,9.355,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,9.355,,0,9.355
3/1/2022,2018,20190150,16553,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,73.678,,73.678,2.898,0,,0,2.898,0,0,,0,0,0,0,,0,0,0,,0,0,76.576,,0,76.576
3/1/2022,2018,20190150,16553,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OHIO,38.256,,38.256,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,38.256,,0,38.256
3/1/2022,2018,20190150,16553,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,6.832,,6.832,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,6.832,,0,6.832
3/1/2022,2018,20190150,16553,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,82.812,,82.812,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,82.812,,0,82.812
3/1/2022,2018,20190150,16553,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,81.99,,81.99,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,81.99,,0,81.99
3/1/2022,2018,20190150,16553,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW MEXICO,334.921,,334.921,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,334.921,,0,334.921
3/1/2022,2018,20190150,16553,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,283.329,,283.329,11.081,0,,0,11.081,0,0,,0,0,0,0,,0,0,0,,0,0,294.41,,0,294.41
3/1/2022,2018,20190386,16813,31627,"DENBURY ONSHORE, LLC",CO2,INTERSTATE,LOUISIANA,74.27,,74.27,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,74.27,,0,74.27
3/1/2022,2018,20190386,16813,31627,"DENBURY ONSHORE, LLC",CO2,INTERSTATE,MISSISSIPPI,249.37,,249.37,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,249.37,,0,249.37
3/1/2022,2018,20190386,16813,31627,"DENBURY ONSHORE, LLC",CO2,INTRASTATE,ALABAMA,1,,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,1,,0,1
3/1/2022,2018,20190386,16813,31627,"DENBURY ONSHORE, LLC",CO2,INTRASTATE,MISSISSIPPI,4.38,,4.38,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,4.38,,0,4.38
3/1/2022,2018,20190251,16664,31636,NORTHERN STATES POWER CO OF MINNESOTA,HVL,INTRASTATE,MINNESOTA,8,,8,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,8,,0,8
3/1/2022,2018,20190490,16921,31663,NAVAJO NATION OIL AND GAS COMPANY,Crude Oil,INTERSTATE,COLORADO,12.1,,12.1,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,12.1,,0,12.1
3/1/2022,2018,20190490,16921,31663,NAVAJO NATION OIL AND GAS COMPANY,Crude Oil,INTERSTATE,NEW MEXICO,58.2,,58.2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,58.2,,0,58.2
3/1/2022,2018,20190490,16921,31663,NAVAJO NATION OIL AND GAS COMPANY,Crude Oil,INTERSTATE,UTAH,17.21,,17.21,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,17.21,,0,17.21
3/1/2022,2018,20190280,16698,31672,"CHAPARRAL ENERGY, LLC",CO2,INTRASTATE,OKLAHOMA,29.4,,29.4,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,29.4,,0,29.4
3/1/2022,2018,20190263,16680,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,ILLINOIS,2.83,,2.83,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,2.83,,0,2.83
3/1/2022,2018,20190263,16680,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,LOUISIANA,10.76,,10.76,0.64,0,,0,0.64,0,0,,0,0,0,0,,0,0,0,,0,0,11.4,,0,11.4
3/1/2022,2018,20190263,16680,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,MONTANA,797.54,,797.54,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,797.54,,0,797.54
3/1/2022,2018,20190263,16680,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,NEW MEXICO,39.54,,39.54,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,39.54,,0,39.54
3/1/2022,2018,20190263,16680,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,NORTH DAKOTA,94.42,,94.42,,,,,,,,,,,,,,,,,,,,94.42,,,94.42
3/1/2022,2018,20190263,16680,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,OKLAHOMA,455.58,,455.58,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,455.58,,0,455.58
3/1/2022,2018,20190263,16680,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,TEXAS,631.88,,631.88,,,,,,,,,,,,,,,,,,,,631.88,,,631.88
3/1/2022,2018,20190263,16680,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,WYOMING,15.47,,15.47,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,15.47,,0,15.47
3/1/2022,2018,20190263,16680,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTRASTATE,CALIFORNIA,472.15,,472.15,0.46,0,,0,0.46,0,0,,0,0,0,0,,0,0,0,,0,0,472.61,,0,472.61
3/1/2022,2018,20190263,16680,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTRASTATE,LOUISIANA,79.2,,79.2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,79.2,,0,79.2
3/1/2022,2018,20190263,16680,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTRASTATE,NORTH DAKOTA,0.1,,0.1,,,,,,,,,,,,,,,,,,,,0.1,,,0.1
3/1/2022,2018,20190263,16680,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTRASTATE,OKLAHOMA,0,,0,1.64,0,,0,1.64,0,0,,0,0,0,0,,0,0,0,,0,0,1.64,,0,1.64
3/1/2022,2018,20190263,16680,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTRASTATE,TEXAS,129.47,,129.47,23.25,0,,0,23.25,0,0,,0,0,0,0,,0,0,0,,0,0,152.72,,0,152.72
3/1/2022,2018,20190257,16670,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,COLORADO,355.79,,355.79,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,355.79,,0,355.79
3/1/2022,2018,20190257,16670,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,ILLINOIS,11.61,,11.61,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,11.61,,0,11.61
3/1/2022,2018,20190257,16670,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,KANSAS,437.89,,437.89,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,437.89,,0,437.89
3/1/2022,2018,20190257,16670,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,LOUISIANA,31.48,,31.48,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,31.48,,0,31.48
3/1/2022,2018,20190257,16670,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,MISSOURI,242.76,,242.76,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,242.76,,0,242.76
3/1/2022,2018,20190257,16670,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,NEW MEXICO,115.42,,115.42,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,115.42,,0,115.42
3/1/2022,2018,20190257,16670,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,OKLAHOMA,371.52,,371.52,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,371.52,,0,371.52
3/1/2022,2018,20190257,16670,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,TEXAS,1558.17,,1558.17,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,1558.17,,0,1558.17
3/1/2022,2018,20190257,16670,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,WYOMING,138.57,,138.57,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,138.57,,0,138.57
3/1/2022,2018,20190257,16670,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTRASTATE,LOUISIANA,510.15,,510.15,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,510.15,,0,510.15
3/1/2022,2018,20190257,16670,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTRASTATE,TEXAS,627.43,,627.43,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,627.43,,0,627.43
3/1/2022,2018,20190253,16666,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,COLORADO,257.73,,257.73,0.55,0,,0,0.55,0,0,,0,0,0,0,,0,0,0,,0,0,258.28,,0,258.28
3/1/2022,2018,20190253,16666,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,IDAHO,79.59,,79.59,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,79.59,,0,79.59
3/1/2022,2018,20190253,16666,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,18.03,,18.03,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,18.03,,0,18.03
3/1/2022,2018,20190253,16666,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,554.82,,554.82,14.06,0,,0,14.06,0,0,,0,0,0,0,,0,0,0,,0,0,568.88,,0,568.88
3/1/2022,2018,20190253,16666,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,9.83,,9.83,0.38,0,,0,0.38,0,0,,0,0,0,0,,0,0,0,,0,0,10.21,,0,10.21
3/1/2022,2018,20190253,16666,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,295.26,,295.26,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,295.26,,0,295.26
3/1/2022,2018,20190253,16666,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MONTANA,578.4,,578.4,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,578.4,,0,578.4
3/1/2022,2018,20190253,16666,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW JERSEY,,,,2.03,0,,0,2.03,0,0,,0,0,0,0,,0,0,0,,0,0,2.03,,0,2.03
3/1/2022,2018,20190253,16666,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OKLAHOMA,624.41,,624.41,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,624.41,,0,624.41
3/1/2022,2018,20190253,16666,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,438.01,,438.01,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,438.01,,0,438.01
3/1/2022,2018,20190253,16666,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,UTAH,109.07,,109.07,5.13,0,,0,5.13,0,0,,0,0,0,0,,0,0,0,,0,0,114.2,,0,114.2
3/1/2022,2018,20190253,16666,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WASHINGTON,130.25,,130.25,2.48,0,,0,2.48,0,0,,0,0,0,0,,0,0,0,,0,0,132.73,,0,132.73
3/1/2022,2018,20190253,16666,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WYOMING,706.99,,706.99,0.36,0,,0,0.36,0,0,,0,0,0,0,,0,0,0,,0,0,707.35,,0,707.35
3/1/2022,2018,20190253,16666,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,267.33,,267.33,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,267.33,,0,267.33
3/1/2022,2018,20190253,16666,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,19.09,,19.09,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,19.09,,0,19.09
3/1/2022,2018,20190253,16666,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,124.78,,124.78,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,124.78,,0,124.78
3/1/2022,2018,20190019,16382,31687,"HILL-LAKE GAS STORAGE, LLC",HVL,INTRASTATE,TEXAS,2,,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,2,,0,2
3/1/2022,2018,20190429,16860,31703,"WILLIAMS MLP OPERATING, LLC",HVL,INTRASTATE,WEST VIRGINIA,5.54,,5.54,,,,,,,,,,,,,,,,,,,,5.54,,,5.54
3/1/2022,2018,20190205,16616,31707,CHEVRON U.S.A. INC - PERMIAN BASIN,HVL,INTRASTATE,TEXAS,0.26,,0.26,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,0.26,,0,0.26
3/1/2022,2018,20190314,16735,31719,HILAND PARTNERS HOLDINGS LLC,HVL,INTRASTATE,MONTANA,8.85,,8.85,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,8.85,,0,8.85
3/1/2022,2018,20190314,16735,31719,HILAND PARTNERS HOLDINGS LLC,HVL,INTRASTATE,NORTH DAKOTA,12.95,,12.95,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,12.95,,0,12.95
3/1/2022,2018,20190456,16887,31720,"EXPRESS HOLDINGS (USA), LLC",Crude Oil,INTERSTATE,ILLINOIS,1.25,,1.25,3.57,0,,0,3.57,0,0,,0,0,0,0,,0,0,0,,0,0,4.82,,0,4.82
3/1/2022,2018,20190456,16887,31720,"EXPRESS HOLDINGS (USA), LLC",Crude Oil,INTERSTATE,KANSAS,98.41,,98.41,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,98.41,,0,98.41
3/1/2022,2018,20190456,16887,31720,"EXPRESS HOLDINGS (USA), LLC",Crude Oil,INTERSTATE,MISSOURI,271.43,,271.43,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,271.43,,0,271.43
3/1/2022,2018,20190456,16887,31720,"EXPRESS HOLDINGS (USA), LLC",Crude Oil,INTERSTATE,MONTANA,304.08,,304.08,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,304.08,,0,304.08
3/1/2022,2018,20190456,16887,31720,"EXPRESS HOLDINGS (USA), LLC",Crude Oil,INTERSTATE,NEBRASKA,409.66,,409.66,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,409.66,,0,409.66
3/1/2022,2018,20190456,16887,31720,"EXPRESS HOLDINGS (USA), LLC",Crude Oil,INTERSTATE,WYOMING,361.75,,361.75,3.45,0,,0,3.45,0,0,,0,0,0,0,,0,0,0,,0,0,365.2,,0,365.2
3/1/2022,2018,20190003,17184,31721,PIPELINE TECHNOLOGY,HVL,INTRASTATE,LOUISIANA,0,,0,6.3,,,,6.3,,,,,,,,,,,,,,,6.3,,,6.3
3/1/2022,2018,20190002,16358,31721,PIPELINE TECHNOLOGY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,0,,0,5,17,,,22,,,,,,,,,,,,,,,22,,,22
3/1/2022,2018,20190364,16790,31723,EXXONMOBIL FUELS AND LUBRICANTS COMPANY,Crude Oil,INTERSTATE,LOUISIANA,0.148,,0.148,0.28,0,,0,0.28,0,0,,0,0,0,0,,0,0,0,,0,0,0.428,,0,0.428
3/1/2022,2018,20190364,16790,31723,EXXONMOBIL FUELS AND LUBRICANTS COMPANY,Crude Oil,INTRASTATE,LOUISIANA,7.978,,7.978,3.038,0,,0,3.038,0,0,,0,0,0,0,,0,0,0,,0,0,11.016,,0,11.016
3/1/2022,2018,20190365,16791,31723,EXXONMOBIL FUELS AND LUBRICANTS COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,23.413,,23.413,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,23.413,,0,23.413
3/1/2022,2018,20190225,16637,31724,SOUTHERN COMPANY PIPELINES,CO2,INTRASTATE,MISSISSIPPI,61.12,,61.12,,,,,,,,,,,,,,,,,,,,61.12,,,61.12
3/1/2022,2018,20190368,16795,31755,"NOBLE MIDSTREAM SERVICES, LLC",Crude Oil,INTRASTATE,COLORADO,136.04,,136.04,1.54,12.37,,,13.91,,,,,,,,,,,,,,,149.95,,,149.95
3/1/2022,2018,20190368,16795,31755,"NOBLE MIDSTREAM SERVICES, LLC",Crude Oil,INTRASTATE,TEXAS,112.93,,112.93,0.53,0,,,0.53,,,,,,,,,,,,,,,113.46,,,113.46
3/1/2022,2018,20190380,16807,31755,"NOBLE MIDSTREAM SERVICES, LLC",HVL,INTRASTATE,COLORADO,5.083,,5.083,,,,,,,,,,,,,,,,,,,,5.083,,,5.083
3/1/2022,2018,20190018,16381,31779,SWISSPORT FUELING INC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ARIZONA,0,,0,12.28,,,,12.28,,,,,,,,,,,,,,,12.28,,,12.28
3/1/2022,2018,20190010,16370,31801,TANDEM ENERGY CORPORATION,Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,1.85,2.46,,,4.31,4.31,,,4.31
3/1/2022,2018,20190303,16724,31816,"MID-CONTINENT FRACTIONATION AND STORAGE, L.L.C.",HVL,INTRASTATE,KANSAS,48.31,,48.31,3.1,0,,0,3.1,7.71,0,,0,7.71,0,0,,0,0,0,,0,0,59.12,,0,59.12
3/1/2022,2018,20190307,16728,31816,"MID-CONTINENT FRACTIONATION AND STORAGE, L.L.C.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,KANSAS,1.66,,1.66,0.06,,,,0.06,1.81,,,,1.81,,,,,,,,,,3.53,,,3.53
3/1/2022,2018,20190194,16605,31822,SUNCOR ENERGY (USA) PIPELINE CO.,Crude Oil,INTERSTATE,COLORADO,104.6,,104.6,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,104.6,,0,104.6
3/1/2022,2018,20190194,16605,31822,SUNCOR ENERGY (USA) PIPELINE CO.,Crude Oil,INTERSTATE,WYOMING,18,,18,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,18,,0,18
3/1/2022,2018,20190194,16605,31822,SUNCOR ENERGY (USA) PIPELINE CO.,Crude Oil,INTRASTATE,COLORADO,25.7,,25.7,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,25.7,,0,25.7
3/1/2022,2018,20190194,16605,31822,SUNCOR ENERGY (USA) PIPELINE CO.,Crude Oil,INTRASTATE,WYOMING,219,,219,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,,0,0,219,,0,219
3/1/2022,2018,20190195,16606,31822,SUNCOR ENERGY (USA) PIPELINE CO.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,COLORADO,0,,0,4.17,0,,0,4.17,0,0,,0,0,0,0,,0,0,0,,0,0,4.17,,0,4.17
