DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,OPERATOR_NAME,PARTB_INTER_INTRA,PARTB_LOCATION_STATE_ABBR,PARTB_LOCATION_STATE_NAME,PARTB_LOCATION_COUNTY,PARTB_UNGS_FACILITY_NAME,PARTC_UNGS_RESERVOIR_NAME,PARTC_IN_SERVICE_YEAR,PARTC_RESERVOIR_TYPE,PARTC_INDICATOR_WELL_TEXT,PARTC_MAX_PRESSURE_PSIG,PARTC_RESERVOIR_MAX_DEPTH_FT,PARTC_RESERVOIR_MIN_DEPTH_FT,PARTC_NUM_INJ_WITHDRAW_WELLS,PARTC_NUM_MON_OBSV_WELLS,PARTC_NUM_WELLS_DRILLED,PARTC_NUM_WELLS_PLUG_ABANDON,PARTC_NUM_WELLS_SURF_SFTY_VALV,PARTC_NUM_WELLS_SUBS_SFTY_VALV,PARTC_NUM_WELLS_PROD_TUBE_ONLY,PARTC_NUM_WELLS_PROD_CASE_ONLY,PARTC_NUM_WELLS_CASE_AND_TUBE,PARTC_NUM_WELLS_OTHER_GASFLOW,PARTC_WELLS_OTHER_GASFLOW_DESC,PARTC_NUM_WELLS_NEW_TUBING,PARTC_NUM_WELLS_NEW_CASING,PARTC_NUM_WELLS_REMEDIATED,PARTC_NUM_WELLS_LEAKS,PARTC_NUM_WELLS_PRESS_TEST_MIT,PARTC_NUM_WELLS_CORROSION_MIT,PARTC_NUM_WELLS_OTHER_MIT,PARTC_WELLS_OTHER_MIT_DESC,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE
3/1/2022,2020,20210037,1905,13840,NORTHWEST NATURAL GAS CO,Intra,OR,Oregon,COLUMBIA,Mist,Schlicker,2002,Hydrocarbon Reservoir,43a-22-65,693,755,633,1,2,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,,INITIAL,2/26/2021,2/26/2021
3/1/2022,2020,20210032,1864,15007,PACIFIC GAS & ELECTRIC CO,Intra,CA,California,CONTRA COSTA,Los Medanos,Domengine,1973,Hydrocarbon Reservoir,N/A,1600,4000,3770,16,2,0,1,16,16,2,0,14,0,,2,0,2,0,2,3,0,,INITIAL,2/23/2021,2/23/2021
3/1/2022,2020,20210032,1864,15007,PACIFIC GAS & ELECTRIC CO,Intra,CA,California,SAN JOAQUIN,McDonald Island,Mokelumne River,1975,Hydrocarbon Reservoir,McDonald Farms #4,2070,5315,5150,77,8,0,1,76,67,23,0,54,0,,15,4,15,0,16,17,0,,INITIAL,2/23/2021,2/23/2021
3/1/2022,2020,20210032,1864,15007,PACIFIC GAS & ELECTRIC CO,Intra,CA,California,YOLO,Pleasant Creek,Peters Sand,1960,Hydrocarbon Reservoir,N/A,1250,2975,2675,6,0,0,0,6,0,0,0,6,0,,0,0,0,0,0,0,0,,INITIAL,2/23/2021,2/23/2021
3/1/2022,2020,20210081,2023,15105,PANHANDLE EASTERN PIPELINE CO,Inter,KS,Kansas,MEADE,Borchers North,Morrowan,1980,Hydrocarbon Reservoir,Mc-Naghten 2-4,1745,5703,5460,45,10,0,0,0,0,16,29,0,0,,0,0,0,0,0,0,0,,INITIAL,3/11/2021,3/11/2021
3/1/2022,2020,20210081,2023,15105,PANHANDLE EASTERN PIPELINE CO,Inter,MI,Michigan,LIVINGSTON,Howell,Guelph (Niagaran),1962,Hydrocarbon Reservoir,Trierweiler 1-34,1892,4046,3808,33,14,0,0,32,1,0,33,0,0,,0,0,0,0,0,4,0,,INITIAL,3/11/2021,3/11/2021
3/1/2022,2020,20210081,2023,15105,PANHANDLE EASTERN PIPELINE CO,Inter,OK,Oklahoma,WOODS,North Hopeton,Hunton,1976,Hydrocarbon Reservoir,Townsend 1-15,3000,6642,6423,14,4,0,0,0,0,14,0,0,0,,0,0,0,0,0,0,3,Temperature Log,INITIAL,3/11/2021,3/11/2021
3/1/2022,2020,20210081,2023,15105,PANHANDLE EASTERN PIPELINE CO,Inter,IL,Illinois,MORGAN,Waverly,St. Peter,1954,Aquifer Reservoir,Thomas 1-15,845,1930,1770,43,8,0,0,0,0,43,0,0,0,,0,0,0,0,10,0,0,Ran 3 temperature logs.,INITIAL,3/11/2021,3/11/2021
3/1/2022,2020,20210053,1944,15329,PEOPLES GAS LIGHT & COKE CO,Intra,IL,Illinois,CHAMPAIGN,Manlove,Mt. Simon,1964,Aquifer Reservoir,Hinton Brothers 3,1719,4100,3950,147,21,0,13,0,158,158,0,0,0,,26,0,26,1,26,7,0,,INITIAL,3/3/2021,3/3/2021
3/1/2022,2020,20210064,2006,15350,PEOPLES NATURAL GAS COMPANY LLC,Intra,PA,Pennsylvania,ALLEGHENY,MURRYSVILLE,Murrysville,1939,Hydrocarbon Reservoir,STATION,963,2000,1875,8,1,0,0,0,0,0,8,0,0,,0,0,1,0,0,1,8,14 Day Shut-in test Fall and Spring,INITIAL,3/9/2021,3/9/2021
3/1/2022,2020,20210017,1810,15359,BLACK HILLS ENERGY,Intra,WY,Wyoming,CARBON,Bunker Hill,Shannon,1972,Hydrocarbon Reservoir,Bunker Hill #2,411,1656,1462,2,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,,INITIAL,2/9/2021,2/9/2021
3/1/2022,2020,20210017,1810,15359,BLACK HILLS ENERGY,Intra,WY,Wyoming,CARBON,Bunker Hill,Sussex,1975,Hydrocarbon Reservoir,Bunker Hill #3,12.1,758,750,0,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,INITIAL,2/9/2021,2/9/2021
3/1/2022,2020,20210017,1810,15359,BLACK HILLS ENERGY,Intra,WY,Wyoming,CARBON,East Mohoney,Dakota,1972,Hydrocarbon Reservoir,East Mahoney Dome #29-1,12.3,2250,2230,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,,INITIAL,2/9/2021,2/9/2021
3/1/2022,2020,20210017,1810,15359,BLACK HILLS ENERGY,Intra,WY,Wyoming,CARBON,East Mohoney,Sundance,1972,Hydrocarbon Reservoir,East Mahoney Dome #29-1,12.3,2766,2666,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,,INITIAL,2/9/2021,2/9/2021
3/1/2022,2020,20210017,1810,15359,BLACK HILLS ENERGY,Intra,WY,Wyoming,FREMONT,Kirk Ranch,Cloverly,1972,Hydrocarbon Reservoir,Kirk Ranch #1,648,2650,2568,1,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,INITIAL,2/9/2021,2/9/2021
3/1/2022,2020,20210017,1810,15359,BLACK HILLS ENERGY,Intra,WY,Wyoming,CARBON,Oil Springs,Dakota,1951,Hydrocarbon Reservoir,Cronberg #2,659,1636,1592,0,2,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,,INITIAL,2/9/2021,2/9/2021
3/1/2022,2020,20210017,1810,15359,BLACK HILLS ENERGY,Intra,WY,Wyoming,CARBON,Oil Springs,Sundance,1951,Hydrocarbon Reservoir,Baker #3,933,2320,2210,4,0,0,0,0,0,4,0,0,0,,0,0,0,0,0,0,0,,INITIAL,2/9/2021,2/9/2021
3/1/2022,2020,20210017,1810,15359,BLACK HILLS ENERGY,Intra,AR,Arkansas,FRANKLIN,Stockton,Casey/Henson,1956,Hydrocarbon Reservoir,Stockton #2,588,2622,2592,7,0,0,0,0,0,0,7,0,0,,0,0,0,0,5,5,5,"HRVRT, SBT, GR/N",INITIAL,2/9/2021,2/9/2021
3/1/2022,2020,20210017,1810,15359,BLACK HILLS ENERGY,Intra,AR,Arkansas,FRANKLIN,Woolsey,Woolsey,1958,Hydrocarbon Reservoir,Lakeview #1-13,578,1402,1352,4,0,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,,INITIAL,2/9/2021,2/9/2021
3/1/2022,2020,20210065,2007,15476,PEOPLES GAS COMPANY LLC,Intra,PA,Pennsylvania,BUTLER,HUGHES,Hughes,1955,Hydrocarbon Reservoir,Station,788,2081,2081,1,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,1,7 Day Shut-in test Fall and Spring,INITIAL,3/9/2021,3/9/2021
3/1/2022,2020,20210065,2007,15476,PEOPLES GAS COMPANY LLC,Intra,PA,Pennsylvania,INDIANA,KINTER,Kinter,1949,Hydrocarbon Reservoir,STATION,353,1150,810,9,0,0,0,0,0,0,9,0,0,,0,0,0,0,0,0,9,7 Day shut-in pressure test Fall and Spring,INITIAL,3/9/2021,3/9/2021
3/1/2022,2020,20210065,2007,15476,PEOPLES GAS COMPANY LLC,Intra,PA,Pennsylvania,BUTLER,PORTMAN,Portman,1972,Hydrocarbon Reservoir,STATION,420,1782,1589,2,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,2,"7 Day Shut-in Pressure test, Fall and Spring",INITIAL,3/9/2021,3/9/2021
3/1/2022,2020,20210065,2007,15476,PEOPLES GAS COMPANY LLC,Intra,PA,Pennsylvania,BUTLER,VARDY,Vardy,1972,Hydrocarbon Reservoir,Station,492,1662,1554,4,0,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,4,7 Day Shut-in Pressure test Fall and Spring,INITIAL,3/9/2021,3/9/2021
3/1/2022,2020,20210067,2009,15790,PONTCHARTRAIN NATURAL GAS SYSTEM,Intra,LA,Louisiana,ASSUMPTION,Grand Bayou Storage,Napoleonville Salt Dome,1991,Salt Cavern,Pontchartrain Gas Cavern,2470,3924,3593,1,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,,INITIAL,3/10/2021,3/10/2021
3/1/2022,2020,20210079,2182,15931,PUBLIC SERVICE CO OF COLORADO,Intra,CO,Colorado,MESA,Asbury Creek,Dakota,1965,Hydrocarbon Reservoir,Asbury Creek Well #9,995,2876,2848,5,3,0,2,0,5,5,0,0,0,,0,0,0,0,0,2,0,,SUPPLEMENTAL,3/11/2021,5/24/2021
3/1/2022,2020,20210079,2182,15931,PUBLIC SERVICE CO OF COLORADO,Intra,CO,Colorado,MESA,Fruita,Buckhorn,1961,Hydrocarbon Reservoir,Christiana Federal #1,1000,2609,2598,1,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,,SUPPLEMENTAL,3/11/2021,5/24/2021
3/1/2022,2020,20210079,2182,15931,PUBLIC SERVICE CO OF COLORADO,Intra,CO,Colorado,MORGAN,Roundup,J3 Sands,1979,Hydrocarbon Reservoir,Roundup Well #20,2000,6423,6407,17,13,0,2,0,17,17,0,0,0,,0,0,0,0,0,3,0,,SUPPLEMENTAL,3/11/2021,5/24/2021
3/1/2022,2020,20210016,1809,17620,ROCKY MOUNTAIN NATURAL GAS LLC,Intra,CO,Colorado,PITKIN,Wolf Creek,Cozzette,1975,Hydrocarbon Reservoir,Wolf Creek #14,1141,4889,4863,8,2,0,1,10,10,10,0,0,0,,0,0,0,0,0,0,0,,INITIAL,2/9/2021,2/9/2021
3/1/2022,2020,20210063,2005,18472,SEMCO ENERGY GAS COMPANY,Intra,MI,Michigan,SAINT CLAIR,Collins,Collins,1979,Hydrocarbon Reservoir,Butler,1076,2423,2072,2,4,0,0,2,0,0,2,0,0,,0,0,0,0,0,0,0,,INITIAL,3/9/2021,3/9/2021
3/1/2022,2020,20210063,2005,18472,SEMCO ENERGY GAS COMPANY,Intra,MI,Michigan,BARRY,Lacey,Lacey,1978,Salt Cavern,Lacey S1,1482,3308,3102,2,1,0,0,2,0,0,2,0,0,,0,0,0,0,0,0,0,,INITIAL,3/9/2021,3/9/2021
3/1/2022,2020,20210063,2005,18472,SEMCO ENERGY GAS COMPANY,Intra,MI,Michigan,CALHOUN,Lee 11,Lee 11,1976,Hydrocarbon Reservoir,Watson-O'Dell,980,3625,3271,1,1,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/9/2021,3/9/2021
3/1/2022,2020,20210063,2005,18472,SEMCO ENERGY GAS COMPANY,Intra,MI,Michigan,CALHOUN,Lee 2,Lee 2,1974,Hydrocarbon Reservoir,Harris 1-2,1208,3660,3208,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/9/2021,3/9/2021
3/1/2022,2020,20210063,2005,18472,SEMCO ENERGY GAS COMPANY,Intra,MI,Michigan,SAINT CLAIR,Morton,Morton,1978,Salt Cavern,Morton 17,1023,2664,1955,6,1,0,0,6,0,0,6,0,0,,0,0,0,0,0,0,0,,INITIAL,3/9/2021,3/9/2021
3/1/2022,2020,20210102,2062,18484,SOUTHERN CALIFORNIA GAS CO,Intra,CA,California,LOS ANGELES,Aliso Canyon,Sesnon-Frew,1973,Hydrocarbon Reservoir,Porter 69G - API 03724225,1865,9646,6797,65,7,0,3,44,3,44,0,0,21,"These wells are plugged and/or isolated and out of service.  As of the end of 2020, these wells either have a rig on the well or have a rig scheduled, to complete the following: 1. Inspect the well; and 2. Convert the well to tubing flow-only flow OR plug and abandon the well.",45,1,10,0,54,58,65,Noise and/or Temp surveys,SUPPLEMENTAL,3/12/2021,3/15/2021
3/1/2022,2020,20210102,2062,18484,SOUTHERN CALIFORNIA GAS CO,Intra,CA,California,LOS ANGELES,Honor Rancho,Wayside 13,1975,Hydrocarbon Reservoir,WEZU 17 - API 0403707609,3479,11253,8784,25,0,0,8,16,1,17,0,0,8,"These wells are plugged and/or isolated and out of service.  As of the end of 2020, these wells either have a rig on the well or have a rig scheduled, to complete the following: 1. Inspect the well; and 2. Convert the well to tubing flow-only flow OR plug and abandon the well.",8,2,0,0,12,13,25,Noise and/or Temp surveys,SUPPLEMENTAL,3/12/2021,3/15/2021
3/1/2022,2020,20210102,2062,18484,SOUTHERN CALIFORNIA GAS CO,Intra,CA,California,SANTA BARBARA,La Goleta,Vaqueros,1941,Hydrocarbon Reservoir,Miller 8 - API 08303411,1844,4455,3734,12,2,0,7,9,7,9,0,0,3,"These wells are plugged and/or isolated and out of service. As of the end of 2020, these wells either have a rig on the well or have a rig scheduled, to complete the following: 1. Inspect the well; and 2. Convert the well to tubing flow-only flow OR plug and abandon the well.",1,0,0,0,4,8,13,Noise and/or Temperature surveys,SUPPLEMENTAL,3/12/2021,3/15/2021
3/1/2022,2020,20210102,2062,18484,SOUTHERN CALIFORNIA GAS CO,Intra,CA,California,LOS ANGELES,Playa Del Rey,Puente Schist Conglomerate,1942,Hydrocarbon Reservoir,Vidor 13 - API 03714069,1491,6729,5729,17,21,0,0,20,15,13,0,0,4,"These wells are plugged and/or isolated and out of service.  As of the end of 2020, these wells either have a rig on the well or have a rig scheduled, to complete the following: 1. Inspect the well; and 2. Convert the well to tubing flow-only flow OR plug and abandon the well.",9,1,1,0,19,11,37,Noise and/or Temp surveys,SUPPLEMENTAL,3/12/2021,3/15/2021
3/1/2022,2020,20210075,2017,18508,SOUTHERN INDIANA GAS & ELECTRIC CO,Intra,IN,Indiana,SPENCER,Midway Storage Field,Tar Springs,1966,Hydrocarbon Reservoir,MID-004 Fueger #10,596.3,1010,971,32,3,0,0,0,0,0,32,0,0,,0,0,0,0,0,6,0,,INITIAL,3/11/2021,3/11/2021
3/1/2022,2020,20210075,2017,18508,SOUTHERN INDIANA GAS & ELECTRIC CO,Intra,IN,Indiana,KNOX,Monroe City Storage Field,Mansfield Sandstone,1956,Hydrocarbon Reservoir,MCP-004 Bentle #01,349.7,970,810,18,1,0,0,0,0,6,12,0,0,,0,0,1,0,0,4,0,,INITIAL,3/11/2021,3/11/2021
3/1/2022,2020,20210075,2017,18508,SOUTHERN INDIANA GAS & ELECTRIC CO,Intra,IN,Indiana,KNOX,Monroe City Storage Field,Staunton Formation,2018,Hydrocarbon Reservoir,MCP-021 W.Mccoy #5,201,580,494,1,3,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,,INITIAL,3/11/2021,3/11/2021
3/1/2022,2020,20210075,2017,18508,SOUTHERN INDIANA GAS & ELECTRIC CO,Intra,IN,Indiana,POSEY,Oliver Storage Field,Sebree Formation,2018,Hydrocarbon Reservoir,OLP-060 Willis #08,393.8,718,683,3,1,0,0,0,0,0,3,0,0,,0,0,0,0,0,1,0,,INITIAL,3/11/2021,3/11/2021
3/1/2022,2020,20210075,2017,18508,SOUTHERN INDIANA GAS & ELECTRIC CO,Intra,IN,Indiana,POSEY,Oliver Storage Field,Staunton,1954,Hydrocarbon Reservoir,OLP-041 Willis #13,510.09,862,683,52,6,1,0,0,0,0,52,0,0,,0,1,0,0,2,10,0,,INITIAL,3/11/2021,3/11/2021
3/1/2022,2020,20210056,2642,18516,SOUTHERN NATURAL GAS CO,Inter,MS,Mississippi,MONROE,Muldon,Chester Gas Pool,1972,Hydrocarbon Reservoir,MGSU 27-1,2550,5577,5248,71,2,0,0,71,0,71,0,0,0,,0,0,0,0,0,0,0,,SUPPLEMENTAL,3/4/2021,1/19/2022
3/1/2022,2020,20210003,1742,19125,TEAVEE OIL & GAS INC,Intra,WV,West Virginia,PUTNAM,Teavee Oil and Gas Storage Field,Midway Extra,1965,Aquifer Reservoir,4707901529,700,1800,1700,8,0,0,0,8,0,8,0,0,0,,0,0,0,0,0,0,0,,INITIAL,1/18/2021,1/18/2021
3/1/2022,2020,20210046,1929,19160,TENNESSEE GAS PIPELINE COMPANY,Inter,PA,Pennsylvania,POTTER,Hebron,Oriskany,1951,Hydrocarbon Reservoir,H5634,2182,5403,4842,46,4,0,0,0,0,10,36,0,0,,2,1,0,0,4,9,0,,INITIAL,3/2/2021,3/2/2021
3/1/2022,2020,20210035,1903,19235,"TEXAS EASTERN TRANSMISSION, LP (SPECTRA ENERGY PARTNERS, LP)",Inter,MD,Maryland,GARRETT,Accident,Oriskany,1966,Hydrocarbon Reservoir,Turney1,3370,7900,7300,73,11,0,0,0,0,0,73,0,0,,0,0,0,0,0,0,84,Inventory Verification and Hysteresis Curve,INITIAL,2/26/2021,2/26/2021
3/1/2022,2020,20210042,1925,19270,"TEXAS GAS TRANSMISSION, LLC",Inter,IN,Indiana,PIKE,Alford Storage Field,Cypress Sandstone,1951,Hydrocarbon Reservoir,5878,499,1050,1000,37,1,0,0,0,0,0,37,0,0,,0,1,0,0,0,0,0,,INITIAL,3/1/2021,3/1/2021
3/1/2022,2020,20210042,1925,19270,"TEXAS GAS TRANSMISSION, LLC",Inter,KY,Kentucky,HENDERSON,Dixie Storage Field,Dixie Sand,1951,Hydrocarbon Reservoir,14693,434,1080,1000,53,11,0,0,0,1,2,51,0,0,,2,2,1,1,2,18,0,,INITIAL,3/1/2021,3/1/2021
3/1/2022,2020,20210042,1925,19270,"TEXAS GAS TRANSMISSION, LLC",Inter,KY,Kentucky,MUHLENBERG,Graham Lake Storage Field,Tar Springs,1963,Hydrocarbon Reservoir,16146,739,1530,1460,14,2,0,0,0,0,0,14,0,0,,0,0,0,0,0,5,0,,INITIAL,3/1/2021,3/1/2021
3/1/2022,2020,20210042,1925,19270,"TEXAS GAS TRANSMISSION, LLC",Inter,KY,Kentucky,HOPKINS,Hanson Storage Field,Tar Springs,1964,Hydrocarbon Reservoir,17266,1042,2294,2144,34,5,0,0,0,4,0,34,0,0,,0,0,0,0,0,6,0,,INITIAL,3/1/2021,3/1/2021
3/1/2022,2020,20210042,1925,19270,"TEXAS GAS TRANSMISSION, LLC",Inter,IN,Indiana,LAWRENCE,Leesville Storage Field,Geneva Dolomite,1962,Aquifer Reservoir,1481,280,880,820,47,14,0,0,0,0,0,47,0,0,,0,0,0,0,0,7,0,,INITIAL,3/1/2021,3/1/2021
3/1/2022,2020,20210042,1925,19270,"TEXAS GAS TRANSMISSION, LLC",Inter,KY,Kentucky,MUHLENBERG,Midland Gas Storage Field,Bethel Sandstone,1970,Hydrocarbon Reservoir,17372,926,2202,2052,159,2,0,0,0,0,0,159,0,0,,0,1,0,0,0,27,0,,INITIAL,3/1/2021,3/1/2021
3/1/2022,2020,20210042,1925,19270,"TEXAS GAS TRANSMISSION, LLC",Inter,IN,Indiana,KNOX,Oaktown Storage Field,Staunton,1944,Hydrocarbon Reservoir,1543,285,640,600,24,2,0,0,0,0,0,24,0,0,,0,0,0,0,0,1,0,,INITIAL,3/1/2021,3/1/2021
3/1/2022,2020,20210042,1925,19270,"TEXAS GAS TRANSMISSION, LLC",Inter,KY,Kentucky,MUHLENBERG,West Greenville Storage Field,Bethel Sandstone,1961,Hydrocarbon Reservoir,15984,773,1858,1778,50,2,0,0,0,0,0,50,0,0,,0,0,0,0,0,4,0,,INITIAL,3/1/2021,3/1/2021
3/1/2022,2020,20210042,1925,19270,"TEXAS GAS TRANSMISSION, LLC",Inter,IN,Indiana,SULLIVAN,Wilfred Storage Field,Geneva Dolomite,1959,Aquifer Reservoir,2583,881,2100,2000,16,6,0,0,0,0,0,16,0,0,,0,0,0,0,0,0,0,,INITIAL,3/1/2021,3/1/2021
3/1/2022,2020,20210005,1782,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Inter,MS,Mississippi,COVINGTON,Eminence Dome,CAVERN 5,1995,Salt Cavern,Cavern 5 (out of service),0,4950,4444,1,6,0,0,1,0,0,1,0,0,,0,0,1,0,1,0,0,,INITIAL,2/2/2021,2/2/2021
3/1/2022,2020,20210005,1782,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Inter,MS,Mississippi,COVINGTON,Eminence Dome,CAVERN 6,1994,Salt Cavern,Cavern 6,2481,5010,4439,1,6,0,0,1,0,0,1,0,0,,0,0,0,0,1,0,1,Ran a pressure/temperature log.,INITIAL,2/2/2021,2/2/2021
3/1/2022,2020,20210005,1782,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Inter,MS,Mississippi,COVINGTON,Eminence Dome,CAVERN 7,1996,Salt Cavern,Cavern 7,2484,5000,4419,1,6,0,0,1,0,0,1,0,0,,0,0,0,0,1,0,1,Ran Pressure/Temperature Log.,INITIAL,2/2/2021,2/2/2021
3/1/2022,2020,20210005,1782,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Inter,LA,Louisiana,SAINT LANDRY,Washington Storage Field,Cockfield D Sandstone,1976,Hydrocarbon Reservoir,TLC WELL NO.1,3807,9634,9225,40,6,0,1,40,0,37,3,0,0,,2,0,1,3,41,4,0,,INITIAL,2/2/2021,2/2/2021
3/1/2022,2020,20210082,2024,19730,TRUNKLINE GAS CO,Inter,LA,Louisiana,WEST CARROLL,Epps,Monroe Gas Rock,1979,Hydrocarbon Reservoir,Marston 3-1,1400,2377,2298,42,19,0,0,0,0,29,6,7,0,,3,0,4,0,6,3,0,,INITIAL,3/11/2021,3/11/2021
3/1/2022,2020,20210096,2042,22189,PUGET SOUND ENERGY,Inter,WA,Washington,LEWIS,Jackson Prairie Storage Facility,ZONE 1,1967,Aquifer Reservoir,SU#63,657,1300,900,4,3,0,0,4,0,1,0,3,0,,0,0,0,0,0,0,0,,INITIAL,3/12/2021,3/12/2021
3/1/2022,2020,20210096,2042,22189,PUGET SOUND ENERGY,Inter,WA,Washington,LEWIS,Jackson Prairie Storage Facility,ZONE 2,1964,Aquifer Reservoir,SU#21,794,2500,1700,43,18,0,1,43,0,2,37,4,0,,0,0,2,0,1,1,1,Vertilog and Cement Bond Log (CBL),INITIAL,3/12/2021,3/12/2021
3/1/2022,2020,20210096,2042,22189,PUGET SOUND ENERGY,Inter,WA,Washington,LEWIS,Jackson Prairie Storage Facility,ZONE 9,1972,Aquifer Reservoir,SU#906,1069,3500,3500,3,11,0,0,3,0,3,0,0,0,,0,0,0,0,0,0,0,,INITIAL,3/12/2021,3/12/2021
3/1/2022,2020,20210098,2044,22476,ATMOS ENERGY CORPORATION - KY/MID-STATES (KENTUCKY),Intra,KY,Kentucky,DAVIESS,Bon Harbor,Waltersburg,1964,Hydrocarbon Reservoir,Bon Harbor #4,529.8,1250,1220,4,1,0,0,0,0,0,5,0,0,,0,0,0,0,0,2,2,Gamma Ray Neutron and Cement Bond logs,INITIAL,3/12/2021,3/12/2021
3/1/2022,2020,20210098,2044,22476,ATMOS ENERGY CORPORATION - KY/MID-STATES (KENTUCKY),Intra,KY,Kentucky,DAVIESS,Grandview,Cypress,1955,Hydrocarbon Reservoir,14504(Sapp#1),439,950,940,8,1,0,0,0,0,0,9,0,0,,0,0,0,0,0,0,0,,INITIAL,3/12/2021,3/12/2021
3/1/2022,2020,20210098,2044,22476,ATMOS ENERGY CORPORATION - KY/MID-STATES (KENTUCKY),Intra,KY,Kentucky,DAVIESS,Hickory School,Bethel,1955,Hydrocarbon Reservoir,Cooper 9078,460.2,1050,1030,13,1,0,1,0,0,1,13,0,0,,0,0,0,0,0,3,0,Down hole video inspection,INITIAL,3/12/2021,3/12/2021
3/1/2022,2020,20210098,2044,22476,ATMOS ENERGY CORPORATION - KY/MID-STATES (KENTUCKY),Intra,KY,Kentucky,HOPKINS,Kirkwood Springs,Palestine,1954,Hydrocarbon Reservoir,Ruby Richards #1,454.1,1150,1135,7,2,0,0,0,0,0,9,0,0,,0,0,0,0,0,1,0,,INITIAL,3/12/2021,3/12/2021
3/1/2022,2020,20210098,2044,22476,ATMOS ENERGY CORPORATION - KY/MID-STATES (KENTUCKY),Intra,KY,Kentucky,HOPKINS,St. Charles,Hardinsburg,1970,Hydrocarbon Reservoir,Mason-Cowen #1,738.3,1850,1650,11,1,0,0,0,0,0,12,0,0,,0,0,0,0,0,3,3,Gamma Ray Neutron and Cement Bond Logs,INITIAL,3/12/2021,3/12/2021
3/1/2022,2020,20210066,2008,22655,"WBI ENERGY TRANSMISSION, INC.",Inter,MT,Montana,FALLON,Baker,Baker,1945,Hydrocarbon Reservoir,#3013,166,1218,615,169,16,0,6,0,0,0,169,0,0,,10,0,9,0,0,10,0,,INITIAL,3/10/2021,3/10/2021
3/1/2022,2020,20210066,2008,22655,"WBI ENERGY TRANSMISSION, INC.",Inter,WY,Wyoming,JOHNSON,Billy Creek,Billy Creek,1947,Hydrocarbon Reservoir,WBI #1,1151,3299,3082,3,0,0,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,,INITIAL,3/10/2021,3/10/2021
3/1/2022,2020,20210066,2008,22655,"WBI ENERGY TRANSMISSION, INC.",Inter,WY,Wyoming,PARK,Elk Basin,Elk Basin,1949,Hydrocarbon Reservoir,EB #32,889,3466,2256,7,5,0,0,0,0,0,7,0,0,,0,0,0,0,0,0,0,,INITIAL,3/10/2021,3/10/2021
3/1/2022,2020,20210078,2020,26330,"ENABLE OKLAHOMA INTRASTATE TRANSMISSION, LLC",Intra,OK,Oklahoma,HUGHES,Stuart Storage Facility,Hartshorne Sand,1993,Hydrocarbon Reservoir,S-12,869,3330,3100,11,3,0,0,11,0,11,0,0,0,,1,0,2,0,0,3,0,,INITIAL,3/11/2021,3/11/2021
3/1/2022,2020,20210078,2020,26330,"ENABLE OKLAHOMA INTRASTATE TRANSMISSION, LLC",Intra,OK,Oklahoma,HUGHES,Wetumka,Channel Booch Sandstone,1973,Hydrocarbon Reservoir,IW-17,723,2600,2450,29,3,0,0,0,0,0,29,0,0,,0,0,7,3,0,0,0,,INITIAL,3/11/2021,3/11/2021
3/1/2022,2020,20210019,1812,30026,"BAY GAS STORAGE COMPANY, LLC",Intra,AL,Alabama,WASHINGTON,Bay Gas Storage,BGS #1,1994,Salt Cavern,BGS-1,3110,4955,4012,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,1,24hr Leak Detection Test & Annual Inventory Verification,INITIAL,2/11/2021,2/11/2021
3/1/2022,2020,20210019,1812,30026,"BAY GAS STORAGE COMPANY, LLC",Intra,AL,Alabama,WASHINGTON,Bay Gas Storage,BGS #2,2003,Salt Cavern,BGS-2,3115,4895,4014,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,1,24hr Leak Detection Test & Annual Inventory Verification,INITIAL,2/11/2021,2/11/2021
